,account_id,match_id,start_time,win
16569,159020918,3774178327,1520697990,1
16570,117677497,3775710260,1520768779,0
16571,86835808,3775710260,1520768779,0
16572,842601386,3775710260,1520768779,0
16573,312444503,3775710260,1520768779,0
16574,141481458,3775710260,1520768779,0
16575,206144913,3775710260,1520768779,1
16576,214150763,3775710260,1520768779,1
16577,207983361,3775710260,1520768779,1
16578,120109512,3775710260,1520768779,1
16579,113068093,3775710260,1520768779,1
16580,134556694,3775730294,1520769605,1
16581,132851371,3775730294,1520769605,1
16582,106573901,3775730294,1520769605,1
16583,92423451,3775730294,1520769605,1
16584,159020918,3775730294,1520769605,1
16585,137272985,3775730294,1520769605,0
16586,114239371,3775730294,1520769605,0
16587,139937922,3775730294,1520769605,0
16588,108382060,3775730294,1520769605,0
16589,182331313,3775730294,1520769605,0
16590,86835808,3775776635,1520771125,0
16591,842601386,3775776635,1520771125,0
16592,312444503,3775776635,1520771125,0
16593,117677497,3775776635,1520771125,0
16594,141481458,3775776635,1520771125,0
16595,214150763,3775776635,1520771125,1
16596,206144913,3775776635,1520771125,1
16597,113068093,3775776635,1520771125,1
16598,207983361,3775776635,1520771125,1
16599,120109512,3775776635,1520771125,1
16600,134556694,3775825168,1520772945,1
16601,132851371,3775825168,1520772945,1
16602,106573901,3775825168,1520772945,1
16603,92423451,3775825168,1520772945,1
16604,159020918,3775825168,1520772945,1
16605,137272985,3775825168,1520772945,0
16606,182331313,3775825168,1520772945,0
16607,114239371,3775825168,1520772945,0
16608,108382060,3775825168,1520772945,0
16609,139937922,3775825168,1520772945,0
16610,134556694,3775933971,1520776577,1
16611,132851371,3775933971,1520776577,1
16612,106573901,3775933971,1520776577,1
16613,92423451,3775933971,1520776577,1
16614,159020918,3775933971,1520776577,1
16615,137272985,3775933971,1520776577,0
16616,182331313,3775933971,1520776577,0
16617,114239371,3775933971,1520776577,0
16618,108382060,3775933971,1520776577,0
16619,139937922,3775933971,1520776577,0
16620,43276219,3777145560,1520846216,1
16621,154715080,3777145560,1520846216,1
16622,102099826,3777145560,1520846216,1
16623,6922000,3777145560,1520846216,1
16624,87276347,3777145560,1520846216,1
16625,237325411,3777145560,1520846216,0
16626,156328257,3777145560,1520846216,0
16627,131330953,3777145560,1520846216,0
16628,389033587,3777145560,1520846216,0
16629,152859296,3777145560,1520846216,0
16630,43276219,3777222389,1520850211,1
16631,154715080,3777222389,1520850211,1
16632,102099826,3777222389,1520850211,1
16633,6922000,3777222389,1520850211,1
16634,87276347,3777222389,1520850211,1
16635,237325411,3777222389,1520850211,0
16636,156328257,3777222389,1520850211,0
16637,131330953,3777222389,1520850211,0
16638,389033587,3777222389,1520850211,0
16639,152859296,3777222389,1520850211,0
16640,123571052,3778236706,1520911198,0
16641,38515149,3778236706,1520911198,0
16642,92706637,3778236706,1520911198,0
16643,29904110,3778236706,1520911198,0
16644,96485318,3778236706,1520911198,0
16645,39749294,3778236706,1520911198,1
16646,94054712,3778236706,1520911198,1
16647,151069590,3778236706,1520911198,1
16648,104744109,3778236706,1520911198,1
16649,8712306,3778236706,1520911198,1
16650,135683571,3778241468,1520911538,0
16651,360433808,3778241468,1520911538,0
16652,179030308,3778241468,1520911538,0
16653,101117815,3778241468,1520911538,0
16654,89945143,3778241468,1520911538,0
16655,203903869,3778241468,1520911538,1
16656,63703276,3778241468,1520911538,1
16657,188884494,3778241468,1520911538,1
16658,96183976,3778241468,1520911538,1
16659,178638015,3778241468,1520911538,1
16660,91730177,3778249892,1520912148,0
16661,211405949,3778249892,1520912148,0
16662,19757254,3778249892,1520912148,0
16663,42274654,3778249892,1520912148,0
16664,20321748,3778249892,1520912148,0
16665,108376607,3778249892,1520912148,1
16666,255219872,3778249892,1520912148,1
16667,118134220,3778249892,1520912148,1
16668,135384059,3778249892,1520912148,1
16669,111114687,3778249892,1520912148,1
16670,228916210,3778302593,1520915773,1
16671,86841653,3778302593,1520915773,1
16672,95830501,3778302593,1520915773,1
16673,136296149,3778302593,1520915773,1
16674,97899164,3778302593,1520915773,1
16675,101495620,3778302593,1520915773,0
16676,41288955,3778302593,1520915773,0
16677,152962063,3778302593,1520915773,0
16678,56939869,3778302593,1520915773,0
16679,54580962,3778302593,1520915773,0
16680,113331514,3778307502,1520916119,0
16681,175463659,3778307502,1520916119,0
16682,56351509,3778307502,1520916119,0
16683,182993582,3778307502,1520916119,0
16684,47976221,3778307502,1520916119,0
16685,86715129,3778307502,1520916119,1
16686,7396553,3778307502,1520916119,1
16687,86743641,3778307502,1520916119,1
16688,122445696,3778307502,1520916119,1
16689,110583422,3778307502,1520916119,1
16690,151835528,3778317263,1520916795,0
16691,179773256,3778317263,1520916795,0
16692,145335241,3778317263,1520916795,0
16693,151625242,3778317263,1520916795,0
16694,199133117,3778317263,1520916795,0
16695,101908305,3778317263,1520916795,1
16696,92590479,3778317263,1520916795,1
16697,136477860,3778317263,1520916795,1
16698,110228930,3778317263,1520916795,1
16699,116852311,3778317263,1520916795,1
16700,91730177,3778370478,1520920282,0
16701,211405949,3778370478,1520920282,0
16702,19757254,3778370478,1520920282,0
16703,42274654,3778370478,1520920282,0
16704,20321748,3778370478,1520920282,0
16705,203903869,3778370478,1520920282,1
16706,63703276,3778370478,1520920282,1
16707,96183976,3778370478,1520920282,1
16708,188884494,3778370478,1520920282,1
16709,178638015,3778370478,1520920282,1
16710,43330518,3778379300,1520920845,1
16711,85856645,3778379300,1520920845,1
16712,89972122,3778379300,1520920845,1
16713,116391559,3778379300,1520920845,1
16714,89001276,3778379300,1520920845,1
16715,102119379,3778379300,1520920845,0
16716,29904110,3778379300,1520920845,0
16717,92706637,3778379300,1520920845,0
16718,96485318,3778379300,1520920845,0
16719,38515149,3778379300,1520920845,0
16720,228916210,3778426484,1520923645,1
16721,86841653,3778426484,1520923645,1
16722,95830501,3778426484,1520923645,1
16723,136296149,3778426484,1520923645,1
16724,97899164,3778426484,1520923645,1
16725,86715129,3778426484,1520923645,0
16726,110583422,3778426484,1520923645,0
16727,122445696,3778426484,1520923645,0
16728,7396553,3778426484,1520923645,0
16729,86743641,3778426484,1520923645,0
16730,135683571,3778429888,1520923839,0
16731,89945143,3778429888,1520923839,0
16732,179030308,3778429888,1520923839,0
16733,101117815,3778429888,1520923839,0
16734,360433808,3778429888,1520923839,0
16735,108376607,3778429888,1520923839,1
16736,255219872,3778429888,1520923839,1
16737,118134220,3778429888,1520923839,1
16738,135384059,3778429888,1520923839,1
16739,111114687,3778429888,1520923839,1
16740,113331514,3778454768,1520925274,1
16741,175463659,3778454768,1520925274,1
16742,56351509,3778454768,1520925274,1
16743,182993582,3778454768,1520925274,1
16744,47976221,3778454768,1520925274,1
16745,54580962,3778454768,1520925274,0
16746,41288955,3778454768,1520925274,0
16747,152962063,3778454768,1520925274,0
16748,101495620,3778454768,1520925274,0
16749,56939869,3778454768,1520925274,0
16750,151835528,3778477843,1520926568,0
16751,179773256,3778477843,1520926568,0
16752,145335241,3778477843,1520926568,0
16753,151625242,3778477843,1520926568,0
16754,199133117,3778477843,1520926568,0
16755,101208242,3778477843,1520926568,1
16756,100829013,3778477843,1520926568,1
16757,58429537,3778477843,1520926568,1
16758,104758571,3778477843,1520926568,1
16759,81481903,3778477843,1520926568,1
16760,210287979,3778505177,1520928035,0
16761,88470,3778505177,1520928035,0
16762,287858366,3778505177,1520928035,0
16763,174833121,3778505177,1520928035,0
16764,143693439,3778505177,1520928035,0
16765,140153524,3778505177,1520928035,1
16766,129958758,3778505177,1520928035,1
16767,156662698,3778505177,1520928035,1
16768,207829314,3778505177,1520928035,1
16769,130416036,3778505177,1520928035,1
16770,250114507,3778509007,1520928246,0
16771,91064780,3778509007,1520928246,0
16772,298726580,3778509007,1520928246,0
16773,66620961,3778509007,1520928246,0
16774,116249155,3778509007,1520928246,0
16775,101908305,3778509007,1520928246,1
16776,92590479,3778509007,1520928246,1
16777,136477860,3778509007,1520928246,1
16778,110228930,3778509007,1520928246,1
16779,116852311,3778509007,1520928246,1
16780,100594231,3778568236,1520931311,1
16781,345803031,3778568236,1520931311,1
16782,86772934,3778568236,1520931311,1
16783,121833213,3778568236,1520931311,1
16784,256269737,3778568236,1520931311,1
16785,102119379,3778568236,1520931311,0
16786,92706637,3778568236,1520931311,0
16787,29904110,3778568236,1520931311,0
16788,96485318,3778568236,1520931311,0
16789,38515149,3778568236,1520931311,0
16790,108376607,3778570125,1520931406,0
16791,255219872,3778570125,1520931406,0
16792,118134220,3778570125,1520931406,0
16793,135384059,3778570125,1520931406,0
16794,111114687,3778570125,1520931406,0
16795,203903869,3778570125,1520931406,1
16796,63703276,3778570125,1520931406,1
16797,96183976,3778570125,1520931406,1
16798,188884494,3778570125,1520931406,1
16799,178638015,3778570125,1520931406,1
16800,210287979,3778576021,1520931707,1
16801,88470,3778576021,1520931707,1
16802,287858366,3778576021,1520931707,1
16803,143693439,3778576021,1520931707,1
16804,174833121,3778576021,1520931707,1
16805,140153524,3778576021,1520931707,0
16806,129958758,3778576021,1520931707,0
16807,156662698,3778576021,1520931707,0
16808,207829314,3778576021,1520931707,0
16809,130416036,3778576021,1520931707,0
16810,91730177,3778600176,1520932896,1
16811,211405949,3778600176,1520932896,1
16812,19757254,3778600176,1520932896,1
16813,42274654,3778600176,1520932896,1
16814,20321748,3778600176,1520932896,1
16815,135683571,3778600176,1520932896,0
16816,101117815,3778600176,1520932896,0
16817,179030308,3778600176,1520932896,0
16818,360433808,3778600176,1520932896,0
16819,89945143,3778600176,1520932896,0
16820,43330518,3778616962,1520933718,0
16821,85856645,3778616962,1520933718,0
16822,89972122,3778616962,1520933718,0
16823,116391559,3778616962,1520933718,0
16824,89001276,3778616962,1520933718,0
16825,39749294,3778616962,1520933718,1
16826,94054712,3778616962,1520933718,1
16827,151069590,3778616962,1520933718,1
16828,104744109,3778616962,1520933718,1
16829,8712306,3778616962,1520933718,1
16830,250114507,3778648375,1520935259,1
16831,91064780,3778648375,1520935259,1
16832,298726580,3778648375,1520935259,1
16833,66620961,3778648375,1520935259,1
16834,116249155,3778648375,1520935259,1
16835,151835528,3778648375,1520935259,0
16836,179773256,3778648375,1520935259,0
16837,145335241,3778648375,1520935259,0
16838,151625242,3778648375,1520935259,0
16839,199133117,3778648375,1520935259,0
16840,210287979,3778673705,1520936452,0
16841,287858366,3778673705,1520936452,0
16842,88470,3778673705,1520936452,0
16843,143693439,3778673705,1520936452,0
16844,174833121,3778673705,1520936452,0
16845,376376587,3778673705,1520936452,1
16846,144971992,3778673705,1520936452,1
16847,139822354,3778673705,1520936452,1
16848,290700636,3778673705,1520936452,1
16849,114193693,3778673705,1520936452,1
16850,101908305,3778675303,1520936523,1
16851,92590479,3778675303,1520936523,1
16852,136477860,3778675303,1520936523,1
16853,110228930,3778675303,1520936523,1
16854,116852311,3778675303,1520936523,1
16855,101208242,3778675303,1520936523,0
16856,100829013,3778675303,1520936523,0
16857,104758571,3778675303,1520936523,0
16858,58429537,3778675303,1520936523,0
16859,81481903,3778675303,1520936523,0
16860,113331514,3778701169,1520937674,1
16861,175463659,3778701169,1520937674,1
16862,56351509,3778701169,1520937674,1
16863,182993582,3778701169,1520937674,1
16864,47976221,3778701169,1520937674,1
16865,136296149,3778701169,1520937674,0
16866,228916210,3778701169,1520937674,0
16867,95830501,3778701169,1520937674,0
16868,86841653,3778701169,1520937674,0
16869,97899164,3778701169,1520937674,0
16870,86715129,3778740149,1520939289,1
16871,7396553,3778740149,1520939289,1
16872,122445696,3778740149,1520939289,1
16873,110583422,3778740149,1520939289,1
16874,86743641,3778740149,1520939289,1
16875,54580962,3778740149,1520939289,0
16876,41288955,3778740149,1520939289,0
16877,101495620,3778740149,1520939289,0
16878,56939869,3778740149,1520939289,0
16879,152962063,3778740149,1520939289,0
16880,394247313,3778775564,1520940687,0
16881,262141192,3778775564,1520940687,0
16882,455424231,3778775564,1520940687,0
16883,144761217,3778775564,1520940687,0
16884,153243973,3778775564,1520940687,0
16885,214150763,3778775564,1520940687,1
16886,120109512,3778775564,1520940687,1
16887,207983361,3778775564,1520940687,1
16888,206144913,3778775564,1520940687,1
16889,113068093,3778775564,1520940687,1
16890,290700636,3778785911,1520941056,0
16891,114193693,3778785911,1520941056,0
16892,376376587,3778785911,1520941056,0
16893,139822354,3778785911,1520941056,0
16894,144971992,3778785911,1520941056,0
16895,210287979,3778785911,1520941056,1
16896,88470,3778785911,1520941056,1
16897,287858366,3778785911,1520941056,1
16898,143693439,3778785911,1520941056,1
16899,174833121,3778785911,1520941056,1
16900,394247313,3778852880,1520943520,0
16901,262141192,3778852880,1520943520,0
16902,455424231,3778852880,1520943520,0
16903,144761217,3778852880,1520943520,0
16904,153243973,3778852880,1520943520,0
16905,214150763,3778852880,1520943520,1
16906,206144913,3778852880,1520943520,1
16907,113068093,3778852880,1520943520,1
16908,207983361,3778852880,1520943520,1
16909,120109512,3778852880,1520943520,1
16910,290700636,3778930653,1520946089,0
16911,139822354,3778930653,1520946089,0
16912,114193693,3778930653,1520946089,0
16913,376376587,3778930653,1520946089,0
16914,144971992,3778930653,1520946089,0
16915,140153524,3778930653,1520946089,1
16916,129958758,3778930653,1520946089,1
16917,156662698,3778930653,1520946089,1
16918,207829314,3778930653,1520946089,1
16919,130416036,3778930653,1520946089,1
16920,290700636,3779051877,1520950048,0
16921,376376587,3779051877,1520950048,0
16922,139822354,3779051877,1520950048,0
16923,114193693,3779051877,1520950048,0
16924,144971992,3779051877,1520950048,0
16925,140153524,3779051877,1520950048,1
16926,129958758,3779051877,1520950048,1
16927,156662698,3779051877,1520950048,1
16928,207829314,3779051877,1520950048,1
16929,130416036,3779051877,1520950048,1
16930,85008179,3779891824,1520996806,1
16931,86822085,3779891824,1520996806,1
16932,85937380,3779891824,1520996806,1
16933,105045291,3779891824,1520996806,1
16934,87063175,3779891824,1520996806,1
16935,121052479,3779891824,1520996806,0
16936,101525357,3779891824,1520996806,0
16937,118233883,3779891824,1520996806,0
16938,275501116,3779891824,1520996806,0
16939,126417273,3779891824,1520996806,0
16940,86751819,3779897880,1520997273,0
16941,126821466,3779897880,1520997273,0
16942,298683250,3779897880,1520997273,0
16943,86741086,3779897880,1520997273,0
16944,90199779,3779897880,1520997273,0
16945,92949094,3779897880,1520997273,1
16946,196490133,3779897880,1520997273,1
16947,107855479,3779897880,1520997273,1
16948,86953414,3779897880,1520997273,1
16949,27178898,3779897880,1520997273,1
16950,173476224,3779956843,1521001619,0
16951,211531481,3779956843,1521001619,0
16952,113874152,3779956843,1521001619,0
16953,122867857,3779956843,1521001619,0
16954,86940305,3779956843,1521001619,0
16955,100175472,3779956843,1521001619,1
16956,175105750,3779956843,1521001619,1
16957,118073569,3779956843,1521001619,1
16958,204872035,3779956843,1521001619,1
16959,194818271,3779956843,1521001619,1
16960,132851371,3779957371,1521001654,0
16961,113995822,3779957371,1521001654,0
16962,134556694,3779957371,1521001654,0
16963,92423451,3779957371,1521001654,0
16964,159020918,3779957371,1521001654,0
16965,60943014,3779957371,1521001654,1
16966,98092287,3779957371,1521001654,1
16967,118078153,3779957371,1521001654,1
16968,94786276,3779957371,1521001654,1
16969,128771383,3779957371,1521001654,1
16970,54795423,3779971785,1521002655,1
16971,82986718,3779971785,1521002655,1
16972,203463490,3779971785,1521002655,1
16973,108997922,3779971785,1521002655,1
16974,100217790,3779971785,1521002655,1
16975,92266340,3779971785,1521002655,0
16976,99084280,3779971785,1521002655,0
16977,141690233,3779971785,1521002655,0
16978,86700461,3779971785,1521002655,0
16979,88719902,3779971785,1521002655,0
16980,94004717,3779986175,1521003646,0
16981,84853828,3779986175,1521003646,0
16982,116525052,3779986175,1521003646,0
16983,101062921,3779986175,1521003646,0
16984,117956848,3779986175,1521003646,0
16985,142974425,3779986175,1521003646,1
16986,135878232,3779986175,1521003646,1
16987,158847773,3779986175,1521003646,1
16988,254710104,3779986175,1521003646,1
16989,397462905,3779986175,1521003646,1
16990,87040694,3780059114,1521008452,0
16991,94036444,3780059114,1521008452,0
16992,412758827,3780059114,1521008452,0
16993,87024422,3780059114,1521008452,0
16994,36327727,3780059114,1521008452,0
16995,121052479,3780059114,1521008452,1
16996,101525357,3780059114,1521008452,1
16997,118233883,3780059114,1521008452,1
16998,275501116,3780059114,1521008452,1
16999,126417273,3780059114,1521008452,1
17000,70157388,3780075814,1521009500,0
17001,128129911,3780075814,1521009500,0
17002,124391602,3780075814,1521009500,0
17003,235273853,3780075814,1521009500,0
17004,366166639,3780075814,1521009500,0
17005,92949094,3780075814,1521009500,1
17006,196490133,3780075814,1521009500,1
17007,107855479,3780075814,1521009500,1
17008,86953414,3780075814,1521009500,1
17009,27178898,3780075814,1521009500,1
17010,94004717,3780128734,1521012491,1
17011,117956848,3780128734,1521012491,1
17012,116525052,3780128734,1521012491,1
17013,101062921,3780128734,1521012491,1
17014,84853828,3780128734,1521012491,1
17015,54795423,3780128734,1521012491,0
17016,100217790,3780128734,1521012491,0
17017,108997922,3780128734,1521012491,0
17018,203463490,3780128734,1521012491,0
17019,82986718,3780128734,1521012491,0
17020,60943014,3780130077,1521012564,0
17021,98092287,3780130077,1521012564,0
17022,128771383,3780130077,1521012564,0
17023,94786276,3780130077,1521012564,0
17024,118078153,3780130077,1521012564,0
17025,173476224,3780130077,1521012564,1
17026,211531481,3780130077,1521012564,1
17027,113874152,3780130077,1521012564,1
17028,122867857,3780130077,1521012564,1
17029,86940305,3780130077,1521012564,1
17030,134556694,3780137912,1521012986,1
17031,132851371,3780137912,1521012986,1
17032,113995822,3780137912,1521012986,1
17033,92423451,3780137912,1521012986,1
17034,159020918,3780137912,1521012986,1
17035,100175472,3780137912,1521012986,0
17036,175105750,3780137912,1521012986,0
17037,118073569,3780137912,1521012986,0
17038,204872035,3780137912,1521012986,0
17039,194818271,3780137912,1521012986,0
17040,142974425,3780150423,1521013662,1
17041,158847773,3780150423,1521013662,1
17042,135878232,3780150423,1521013662,1
17043,254710104,3780150423,1521013662,1
17044,397462905,3780150423,1521013662,1
17045,88719902,3780150423,1521013662,0
17046,141690233,3780150423,1521013662,0
17047,92266340,3780150423,1521013662,0
17048,86700461,3780150423,1521013662,0
17049,99084280,3780150423,1521013662,0
17050,184950344,3780173955,1521014901,1
17051,155494381,3780173955,1521014901,1
17052,164532005,3780173955,1521014901,1
17053,132309493,3780173955,1521014901,1
17054,187619311,3780173955,1521014901,1
17055,84772440,3780173955,1521014901,0
17056,100471531,3780173955,1521014901,0
17057,89871557,3780173955,1521014901,0
17058,91443418,3780173955,1521014901,0
17059,113457795,3780173955,1521014901,0
17060,85008179,3780239446,1521018195,1
17061,86822085,3780239446,1521018195,1
17062,85937380,3780239446,1521018195,1
17063,105045291,3780239446,1521018195,1
17064,87063175,3780239446,1521018195,1
17065,87040694,3780239446,1521018195,0
17066,412758827,3780239446,1521018195,0
17067,94036444,3780239446,1521018195,0
17068,87024422,3780239446,1521018195,0
17069,36327727,3780239446,1521018195,0
17070,70157388,3780256955,1521019086,0
17071,128129911,3780256955,1521019086,0
17072,366166639,3780256955,1521019086,0
17073,235273853,3780256955,1521019086,0
17074,124391602,3780256955,1521019086,0
17075,86751819,3780256955,1521019086,1
17076,126821466,3780256955,1521019086,1
17077,298683250,3780256955,1521019086,1
17078,86741086,3780256955,1521019086,1
17079,90199779,3780256955,1521019086,1
17080,84772440,3780274749,1521019985,1
17081,100471531,3780274749,1521019985,1
17082,89871557,3780274749,1521019985,1
17083,91443418,3780274749,1521019985,1
17084,113457795,3780274749,1521019985,1
17085,184950344,3780274749,1521019985,0
17086,155494381,3780274749,1521019985,0
17087,164532005,3780274749,1521019985,0
17088,132309493,3780274749,1521019985,0
17089,187619311,3780274749,1521019985,0
17090,100175472,3780275838,1521020037,1
17091,118073569,3780275838,1521020037,1
17092,175105750,3780275838,1521020037,1
17093,194818271,3780275838,1521020037,1
17094,204872035,3780275838,1521020037,1
17095,60943014,3780275838,1521020037,0
17096,98092287,3780275838,1521020037,0
17097,118078153,3780275838,1521020037,0
17098,94786276,3780275838,1521020037,0
17099,128771383,3780275838,1521020037,0
17100,94004717,3780311009,1521021795,1
17101,101062921,3780311009,1521021795,1
17102,116525052,3780311009,1521021795,1
17103,117956848,3780311009,1521021795,1
17104,84853828,3780311009,1521021795,1
17105,88719902,3780311009,1521021795,0
17106,99084280,3780311009,1521021795,0
17107,141690233,3780311009,1521021795,0
17108,86700461,3780311009,1521021795,0
17109,92266340,3780311009,1521021795,0
17110,208796906,3780325101,1521022485,0
17111,221743617,3780325101,1521022485,0
17112,139174891,3780325101,1521022485,0
17113,160678812,3780325101,1521022485,0
17114,131043881,3780325101,1521022485,0
17115,139876032,3780325101,1521022485,1
17116,149486894,3780325101,1521022485,1
17117,117281554,3780325101,1521022485,1
17118,82327674,3780325101,1521022485,1
17119,87012746,3780325101,1521022485,1
17120,135878232,3780334499,1521022943,1
17121,142974425,3780334499,1521022943,1
17122,158847773,3780334499,1521022943,1
17123,254710104,3780334499,1521022943,1
17124,397462905,3780334499,1521022943,1
17125,54795423,3780334499,1521022943,0
17126,108997922,3780334499,1521022943,0
17127,203463490,3780334499,1521022943,0
17128,82986718,3780334499,1521022943,0
17129,100217790,3780334499,1521022943,0
17130,184950344,3780347464,1521023556,1
17131,155494381,3780347464,1521023556,1
17132,164532005,3780347464,1521023556,1
17133,132309493,3780347464,1521023556,1
17134,187619311,3780347464,1521023556,1
17135,84772440,3780347464,1521023556,0
17136,100471531,3780347464,1521023556,0
17137,89871557,3780347464,1521023556,0
17138,91443418,3780347464,1521023556,0
17139,113457795,3780347464,1521023556,0
17140,134556694,3780349967,1521023675,1
17141,132851371,3780349967,1521023675,1
17142,113995822,3780349967,1521023675,1
17143,92423451,3780349967,1521023675,1
17144,159020918,3780349967,1521023675,1
17145,173476224,3780349967,1521023675,0
17146,211531481,3780349967,1521023675,0
17147,122867857,3780349967,1521023675,0
17148,113874152,3780349967,1521023675,0
17149,86940305,3780349967,1521023675,0
17150,160678812,3780396739,1521025842,0
17151,221743617,3780396739,1521025842,0
17152,139174891,3780396739,1521025842,0
17153,208796906,3780396739,1521025842,0
17154,131043881,3780396739,1521025842,0
17155,139876032,3780396739,1521025842,1
17156,149486894,3780396739,1521025842,1
17157,82327674,3780396739,1521025842,1
17158,117281554,3780396739,1521025842,1
17159,87012746,3780396739,1521025842,1
17160,184950344,3780464763,1521028664,1
17161,155494381,3780464763,1521028664,1
17162,164532005,3780464763,1521028664,1
17163,132309493,3780464763,1521028664,1
17164,187619311,3780464763,1521028664,1
17165,43276219,3780464763,1521028664,0
17166,154715080,3780464763,1521028664,0
17167,102099826,3780464763,1521028664,0
17168,6922000,3780464763,1521028664,0
17169,87276347,3780464763,1521028664,0
17170,287858366,3780485823,1521029523,1
17171,210287979,3780485823,1521029523,1
17172,88470,3780485823,1521029523,1
17173,143693439,3780485823,1521029523,1
17174,174833121,3780485823,1521029523,1
17175,137193239,3780485823,1521029523,0
17176,89423756,3780485823,1521029523,0
17177,113800818,3780485823,1521029523,0
17178,107803494,3780485823,1521029523,0
17179,134276083,3780485823,1521029523,0
17180,184950344,3780551983,1521031908,0
17181,155494381,3780551983,1521031908,0
17182,164532005,3780551983,1521031908,0
17183,132309493,3780551983,1521031908,0
17184,187619311,3780551983,1521031908,0
17185,43276219,3780551983,1521031908,1
17186,154715080,3780551983,1521031908,1
17187,102099826,3780551983,1521031908,1
17188,6922000,3780551983,1521031908,1
17189,87276347,3780551983,1521031908,1
17190,69602973,3780567216,1521032453,0
17191,120613892,3780567216,1521032453,0
17192,99819580,3780567216,1521032453,0
17193,6199147,3780567216,1521032453,0
17194,115914180,3780567216,1521032453,0
17195,57516313,3780567216,1521032453,1
17196,26356855,3780567216,1521032453,1
17197,121769650,3780567216,1521032453,1
17198,62533910,3780567216,1521032453,1
17199,92367063,3780567216,1521032453,1
17200,75750590,3780569464,1521032535,0
17201,169181898,3780569464,1521032535,0
17202,245373129,3780569464,1521032535,0
17203,86802844,3780569464,1521032535,0
17204,98172857,3780569464,1521032535,0
17205,6103402,3780569464,1521032535,1
17206,86040272,3780569464,1521032535,1
17207,92477990,3780569464,1521032535,1
17208,841756969,3780569464,1521032535,1
17209,176988393,3780569464,1521032535,1
17210,143693439,3780576941,1521032928,0
17211,210287979,3780576941,1521032928,0
17212,287858366,3780576941,1521032928,0
17213,174833121,3780576941,1521032928,0
17214,88470,3780576941,1521032928,0
17215,137193239,3780576941,1521032928,1
17216,89423756,3780576941,1521032928,1
17217,113800818,3780576941,1521032928,1
17218,107803494,3780576941,1521032928,1
17219,134276083,3780576941,1521032928,1
17220,57516313,3780672749,1521036309,0
17221,26356855,3780672749,1521036309,0
17222,121769650,3780672749,1521036309,0
17223,62533910,3780672749,1521036309,0
17224,92367063,3780672749,1521036309,0
17225,69602973,3780672749,1521036309,1
17226,120613892,3780672749,1521036309,1
17227,99819580,3780672749,1521036309,1
17228,6199147,3780672749,1521036309,1
17229,115914180,3780672749,1521036309,1
17230,43276219,3780675922,1521036426,1
17231,154715080,3780675922,1521036426,1
17232,102099826,3780675922,1521036426,1
17233,6922000,3780675922,1521036426,1
17234,87276347,3780675922,1521036426,1
17235,184950344,3780675922,1521036426,0
17236,155494381,3780675922,1521036426,0
17237,164532005,3780675922,1521036426,0
17238,132309493,3780675922,1521036426,0
17239,187619311,3780675922,1521036426,0
17240,6103402,3780682151,1521036653,1
17241,86040272,3780682151,1521036653,1
17242,92477990,3780682151,1521036653,1
17243,841756969,3780682151,1521036653,1
17244,176988393,3780682151,1521036653,1
17245,75750590,3780682151,1521036653,0
17246,169181898,3780682151,1521036653,0
17247,245373129,3780682151,1521036653,0
17248,86802844,3780682151,1521036653,0
17249,98172857,3780682151,1521036653,0
17250,103032016,3780686686,1521036838,0
17251,160279679,3780686686,1521036838,0
17252,167397915,3780686686,1521036838,0
17253,157031160,3780686686,1521036838,0
17254,121193698,3780686686,1521036838,0
17255,182921384,3780686686,1521036838,1
17256,186888336,3780686686,1521036838,1
17257,126598297,3780686686,1521036838,1
17258,349719643,3780686686,1521036838,1
17259,163494938,3780686686,1521036838,1
17260,103032016,3780809098,1521041254,0
17261,160279679,3780809098,1521041254,0
17262,157031160,3780809098,1521041254,0
17263,167397915,3780809098,1521041254,0
17264,121193698,3780809098,1521041254,0
17265,182921384,3780809098,1521041254,1
17266,126598297,3780809098,1521041254,1
17267,186888336,3780809098,1521041254,1
17268,349719643,3780809098,1521041254,1
17269,163494938,3780809098,1521041254,1
17270,57516313,3780814016,1521041398,1
17271,26356855,3780814016,1521041398,1
17272,121769650,3780814016,1521041398,1
17273,62533910,3780814016,1521041398,1
17274,92367063,3780814016,1521041398,1
17275,69602973,3780814016,1521041398,0
17276,120613892,3780814016,1521041398,0
17277,99819580,3780814016,1521041398,0
17278,6199147,3780814016,1521041398,0
17279,115914180,3780814016,1521041398,0
17280,94155156,3780835795,1521042218,1
17281,88271237,3780835795,1521042218,1
17282,26771994,3780835795,1521042218,1
17283,41231571,3780835795,1521042218,1
17284,19672354,3780835795,1521042218,1
17285,92028391,3780835795,1521042218,0
17286,136214996,3780835795,1521042218,0
17287,37399177,3780835795,1521042218,0
17288,176961039,3780835795,1521042218,0
17289,126212866,3780835795,1521042218,0
17290,94155156,3780903796,1521044854,0
17291,88271237,3780903796,1521044854,0
17292,26771994,3780903796,1521044854,0
17293,41231571,3780903796,1521044854,0
17294,19672354,3780903796,1521044854,0
17295,92028391,3780903796,1521044854,1
17296,136214996,3780903796,1521044854,1
17297,37399177,3780903796,1521044854,1
17298,176961039,3780903796,1521044854,1
17299,126212866,3780903796,1521044854,1
17300,4281729,3780910858,1521045141,0
17301,95430068,3780910858,1521045141,0
17302,86738694,3780910858,1521045141,0
17303,87423323,3780910858,1521045141,0
17304,169025618,3780910858,1521045141,0
